SubCategory_ID,Category_ID,SubCategory_Name,SubCategory_Image,SubCategory_Image
SC001,CA001,Preschools,,
SC002,CA001,Kindergarten,,
SC003,CA001,Montessori Schools,,
SC004,CA001,Play Schools,,
SC005,CA001,Pre-Schools,,
SC006,CA001,CBSC School,,
SC007,CA001,Colleges & Universities,,
SC008,CA001,Designing Training Institute,,
SC009,CA001,Digital Marketing Course,,
SC0010,CA001,Education Services,,
SC0011,CA001,Fashion Designing Institute,,
SC0012,CA001,High Schools,,
SC0013,CA001,International Schools,,
SC0014,CA001,Middle Schools,,
SC0015,CA001,Overseas Education,,
SC0016,CA001,Private Tutors,,
SC0017,CA001,Sales Training,,
SC0018,CA001,Smart Classes,,
SC0019,CA001,IELTS Training Institute,,
SC0020,CA001,Spoken English Classes,,
SC0021,CA001,Tutoring Centers,,
SC0022,CA001,Web Designing Course,,
SC0023,CA001,Web Development Training Instituite,,
SC0024,CA002,Architects,,
SC0025,CA002,Builders,,
SC0026,CA002,Civil Contractors,,
SC0027,CA002,Office Space For Rent,,
SC0028,CA002,Property Broker,,
SC0029,CA002,Property For Rent,,
SC0030,CA002,Property For Sell,,
SC0031,CA002,Property For Buy,,
SC0032,CA002,Real Estate Agents,,
SC0033,CA002,Service Apartments,,
SC0034,CA002,PG & Hostals ,,
SC0035,CA003,Auto Battery,,
SC0036,CA003,Auto Loan Provider,,
SC0037,CA003,Auto Repair,,
SC0038,CA003,Car Accessories,,
SC0039,CA003,Car Dealers,,
SC0040,CA003,Car Wash,,
SC0041,CA003,Motorcycle Repair,,
SC0042,CA003,Spare Parts,,
SC0043,CA003,Winshield Installation & Repair,,
SC0044,CA003,Boat & Repair,,
SC0045,CA003,Aircraft Repair Service,,
SC0046,CA003,Aviation Services ,,
SC0047,CA003,Car Inspection Services,,
SC0048,CA003,Golf Cart,,
SC0049,CA003,Towing Services,,
SC0050,CA003,Trailer,,
SC0051,CA003,Truck Repair Service,,
SC0052,CA003,PUC Centres,,
SC0053,CA003,Vehicle Wrapping Services,,
SC0054,CA004,Cancer Hospital,,
SC0055,CA004,Eye Hospitals,,
SC0056,CA004,Multispeciality Hospital,,
SC0057,CA004,Hair Transplantation,,
SC0058,CA004,Fertility Center,,
SC0059,CA004,Home Healthcare Service Providers,,
SC0060,CA004,Ortho Center,,
SC0061,CA004,Homeopathy,,
SC0062,CA004,Diagnostic Center,,
SC0063,CA004,Bariatric Surgery,,
SC0064,CA004,Pediatrician,,
SC0065,CA004,Physiotherapy Clinic,,
SC0066,CA004,Plastic Surgery,,
SC0067,CA004,Psychological Treatment,,
SC0068,CA004,Rehabilitation Center,,
SC0069,CA004,Homeopathy Hospital,,
SC0070,CA004,Fertility Treatment,,
SC0071,CA004,Medical Stores,,
SC0072,CA004,Care at Home,,
SC0073,CA005,Restaurants,,
SC0074,CA005,Bar & Restaurants,,
SC0075,CA005,Cafe,,
SC0076,CA005,Grocery Stores,,
SC0077,CA005,Bakery,,
SC0078,CA005,Dairy Products,,
SC0079,CA005,Cake Shop,,
SC0080,CA005,Sweet Shop,,
SC0081,CA005,Fruits Seller,,
SC0082,CA005,Food & Beverage,,
SC0083,CA005,Ice Creams Shop,,
SC0084,CA005,Tea Manufacturing,,
SC0085,CA006,Advertising Agency,,
SC0086,CA006,Online Marketing,,
SC0087,CA006,Hoarding Advertising,,
SC0088,CA006,News Paper Agency,,
SC0089,CA006,Press,,
SC0090,CA006,News Channel,,
SC0091,CA007,GST Consultant,,
SC0092,CA007,Pharmaceutical Consulting,,
SC0093,CA007,Visa Consultancy,,
SC0094,CA007,Educational Consultant,,
SC0095,CA007,Immigration Agents,,
SC0096,CA007,RTO Consultant,,
SC0097,CA008,Dentists,,
SC0098,CA008,Skin & Hair Specialist,,
SC0099,CA008,Ayurvedic,,
SC00100,CA008,Cardiologists,,
SC00101,CA008,Urologist,,
SC00102,CA008,Gynecologist,,
SC00103,CA008,Bone & Joint Doctors,,
SC00104,CA008,Physiotherapists,,
SC00105,CA008,Paediatricians,,
SC00106,CA008,Piles Doctors,,
SC00107,CA008,Sexologists,,
SC00108,CA008,Neurologist,,
SC00109,CA008,Oncologist,,
SC00110,CA008,Speech Therapists,,
SC00111,CA008,Orthopaedic,,
SC00112,CA008,Veterinary Doctors,,
SC00113,CA008,Unani Doctors,,
SC00114,CA008,Thyroid Doctors,,
SC00115,CA008,Cosmetic Surgeons,,
SC00116,CA008,ENT Specialists,,
SC00117,CA009,Wedding Planners,,
SC00118,CA009,Photographers,,
SC00119,CA009,Videographers,,
SC00120,CA009,Banquet Hall,,
SC00121,CA009,Florists,,
SC00122,CA009,Mandap Service,,
SC00123,CA009,Jewellery,,
SC00124,CA009,Martimonal Bureaus,,
SC00125,CA009,Weeding Cards,,
SC00126,CA009,Flower Decoration,,
SC00127,CA009,Mehandi Artists,,
SC00128,CA009,Pandits,,
SC00129,CA009,Fireworks ,,
SC00130,CA0010,Club,,
SC00131,CA0010,Resorts,,
SC00132,CA0010,Cinema Halls,,
SC00133,CA0010,Water Park,,
SC00134,CA0010,Places To Visit,,
SC00135,CA0011,Advocate,,
SC00136,CA0011,Lawyer,,
SC00137,CA0011,Chartered Accountants,,
SC00138,CA0011,Company Registration Service,,
SC00139,CA0011,Financial Advisors,,
SC00140,CA0011,Home Loan Providers,,
SC00141,CA0011,Insurance Agent,,
SC00142,CA0011,Investment Advisor,,
SC00143,CA0011,Share Broker,,
SC00144,CA0011,Stock Market Advisor,,
SC00145,CA0012,CCTV Camera ,,
SC00146,CA0012,Lock,,
SC00147,CA0012,Security Systems Dealers,,
SC00148,CA0012,Bodyguards,,
SC00149,CA0012,Hire Detectives,,
SC00150,CA0012,Security Services,,
SC00151,CA0012,Valet Parking Services,,
SC00152,CA0012,Walkie Talkie Dealers,,
SC00153,CA0013,Fashion Store â€“ Cloths,,
SC00154,CA0013,Handloom,,
SC00155,CA0013,Flower Shop,,
SC00156,CA0013,Footware,,
SC00157,CA0013,Gifts & Crafts,,
SC00158,CA0013,Jewellery Store,,
SC00159,CA0013,Leather Store,,
SC00160,CA0013,Mobile Accessories,,
SC00161,CA0013,Mobile Seller,,
SC00162,CA0013,Online shopping,,
SC00163,CA0013,Printed Products,,
SC00164,CA0013,Provision Store,,
SC00165,CA0013,Shopping Mall,,
SC00166,CA0013,Stationary,,
SC00167,CA0013,Super Store,,
SC00168,CA0013,Painting Store,,
SC00169,CA0014,Embroidery,,
SC00170,CA0014,Cotton Yarn,,
SC00171,CA0014,Saree Manufacturer,,
SC00172,CA0014,Yarn Fabric Manufacturer,,
SC00173,CA0015,Sports Coach,,
SC00174,CA0015,Swimming Accessories,,
SC00175,CA0015,Sport Equipment Shops,,
SC00176,CA0016,DJs,,
SC00177,CA0016,Event Planner,,
SC00178,CA0016,Musicians,,
SC00179,CA0016,Dance Group,,
SC00180,CA0016,Music Bands,,
SC00181,CA0016,Corporate Parties,,
SC00182,CA0016,Private Parties,,
SC00183,CA0016,Stage Show Organizers,,
SC00184,CA0016,Seminar Organizers,,
SC00185,CA0016,Event Spaces & Venues,,
SC00186,CA0017,AC Repair,,
SC00187,CA0017,Fridge Repair,,
SC00188,CA0017,Laser Works,,
SC00189,CA0017,Mobile Repair ,,
SC00190,CA0017,Car Repair,,
SC00191,CA0017,Water Purifier ,,
SC00192,CA0017,Elevator,,
SC00193,CA0017,Generator,,
SC00194,CA0017,Inverter,,
SC00195,CA0017,Projector,,
SC00196,CA0017,Treadmill,,
SC00197,CA0017,Geyser Repair,,
SC00198,CA0017,Wrist Watch,,
SC00199,CA0017,Electirc Chimney,,
SC00200,CA0017,Home Theatrs,,
SC00201,CA0017,CCTV Cameras,,
SC00202,CA0017,Computer Printers,,
SC00203,CA0017,Microwave Repair,,
SC00204,CA0017,Laptop/Computer Repair,,
SC00205,CA0017,Washing Machine Repair,,
SC00206,CA0018,Tattoo,,
SC00207,CA0018,Massage,,
SC00208,CA0018,Cosmetics,,
SC00209,CA0018,Skin Care,,
SC00210,CA0018,Nail Salons,,
SC00211,CA0018,Spa & Salon,,
SC00212,CA0018,Hair Salons,,
SC00213,CA0018,Hair Removal,,
SC00214,CA0018,Hair Extension,,
SC00215,CA0018,Eyelash Service,,
SC00216,CA0018,Beauty Parlours,,
SC00217,CA0018,Professional Makeup,,
SC00218,CA0018,Hair Training Academy,,
SC00219,CA0019,Cooks,,
SC00220,CA0019,Maids,,
SC00221,CA0019,Drivers,,
SC00222,CA0019,Gardeners,,
SC00223,CA0019,Pest Control,,
SC00224,CA0019,Laundry Service,,
SC00225,CA0019,Home Cleaning Services,,
SC00226,CA0020,Aluminium Foil Manufacturing,,
SC00227,CA0020,Aluminium Panels Manufacturing,,
SC00228,CA0020,Cast Iron Manufacturer,,
SC00229,CA0020,Ceiling Manufacturing,,
SC00230,CA0020,Cement Bricks,,
SC00231,CA0020,Components Manufacturing,,
SC00232,CA0020,Cooling Tower Manufacturer,,
SC00233,CA0020,Electrical Panel Manufacturing,,
SC00234,CA0020,Electrical Switch Manufacturer,,
SC00235,CA0020,Electrical Wire Manufacturer,,
SC00236,CA0020,Flange Manufacturers,,
SC00237,CA0020,HDPE Bottle Manufacturers,,
SC00238,CA0020,Led Manufacturing,,
SC00239,CA0020,LED Sign Board Manufacturers,,
SC00240,CA0020,Motor Manufacturing,,
SC00241,CA0020,Name Plate Manufacturer ,,
SC00242,CA0020,Nipple Manufacturing,,
SC00243,CA0020,Non Sparking Tools,,
SC00244,CA0020,Rubber Floor Manufacturers,,
SC00245,CA0020,Servo Voltage Stabilizer Manufacturer,,
SC00246,CA0020,Solar Panel Manufacturer,,
SC00247,CA0020,Steel Items Manufacturer,,
SC00248,CA0020,Tank Manufacturing,,
SC00249,CA0020,uPVC Door Manufacturers,,
SC00250,CA0020,uPVC Windows Manufacturers,,
SC00251,CA0020,Vitrified Tiles Manufacturers,,
SC00252,CA0020,Welding Machine Manufacturers,,
SC00253,CA0020,Windows Blind Manufacturer,,
SC00254,CA0020,Other Manufacturing,,
SC00255,CA0021,Cement Dealer,,
SC00256,CA0021,Pan Suppliers,,
SC00257,CA0021,Enterprise,,
SC00258,CA0021,Sheet Metal,,
SC00259,CA0021,Paver Block,,
SC00260,CA0021,Cement Bricks,,
SC00261,CA0021,Mattress Seller,,
SC00262,CA0021,Marble & Granite,,
SC00263,CA0021,Nutrition Products,,
SC00264,CA0021,Sanitaryware Dealers,,
SC00265,CA0021,Hardware & Plywood,,
SC00266,CA0021,Soda Fountain Machines Dealers,,
SC00267,CA0021,Health Care Products,,
SC00268,CA0021,Coffee Vending Machine Dealers,,
SC00269,CA0022,Kitchen & Aluminium,,
SC00270,CA0022,Cookware Manufacturing,,
SC00271,CA0022,Home Appliances For Rent,,
SC00272,CA0023,GYM,,
SC00273,CA0023,Dietitians,,
SC00274,CA0023,Garba Classes,,
SC00275,CA0023,Yoga Classes,,
SC00276,CA0023,Sports Club,,
SC00277,CA0023,Fitness Classes,,
SC00278,CA0023,Pilates Studios,,
SC00279,CA0023,Reformer Studios,,
SC00280,CA0023,Dance Academy,,
SC00281,CA0023,Weight Reduction,,
SC00282,CA0023,Health Equipments,,
SC00283,CA0023,Meditation & Relaxation,,
SC00284,CA0023,Health Food & Suppliments,,
SC00285,CA0024,Courier Service,,
SC00286,CA0024,Taxi Services,,
SC00287,CA0024,Tours & Travels,,
SC00288,CA0024,Packers & Movers,,
SC00289,CA0024,Bike Rental Service,,
SC00290,CA0024,Animal Transporters,,
SC00291,CA0024,Junk Transporters,,
SC00292,CA0024,Vehicle Transporters,,
SC00293,CA0024,Plants & Heavy Equipments,,
SC00294,CA0024,Low Containers Load Freight,,
SC00295,CA0024,Full Container Load Freight,,
SC00296,CA0024,Food & Agriculture Products,,
SC00297,CA0024,Business & Industrial Goods,,
SC00298,CA0024,Antiques & Special care Items,,
SC00299,CA0025,Plumbers,,
SC00300,CA0025,Masons,,
SC00301,CA0025,Painters,,
SC00302,CA0025,Electrician,,
SC00303,CA0025,Pest Control,,
SC00304,CA0025,Vans on Hire,,
SC00305,CA0025,Trailer on Hire,,
SC00306,CA0025,Truck on Hire,,
SC00307,CA0025,Horses on Hire,,
SC00308,CA0025,Offices on Hire,,
SC00309,CA0025,Mini Bus on Hire,,
SC00310,CA0025,Rooms on Hire,,
SC00311,CA0025,Shervanis on Hire,,
SC00312,CA0025,Tent House on Hire,,
SC00313,CA0025,Furnitures on Hire,,
SC00314,CA0025,Generators on Hire,,
SC00315,CA0025,Sound System on Hire,,
SC00316,CA0025,Interior Decorators,,
SC00317,CA0025,Earthmovers on Hire,,
SC00318,CA0025,Farm House on Hire,,
SC00319,CA0025,Motocycles on Hire,,
SC00320,CA0025,Duplicate Key Makers,,
SC00321,CA0025,Gardening Tool Services,,
SC00322,CA0025,Passangers Bus on Hire,,
SC00323,CA0025,Tempos Travellers on Hire,,
SC00324,CA0025,Window Tinting Services,,
SC00325,CA0026,Data Entry,,
SC00326,CA0026,Online News Portal,,
SC00327,CA0026,Digital Publishing Services,,
SC00328,CA0026,Content Writing Service Provider,,
SC00329,CA0027,TV Shop,,
SC00330,CA0027,Refrigeration,,
SC00331,CA0027,Electrical Shop,,
SC00332,CA0027,Printer & Service,,
SC00333,CA0027,CCTV Camera Shop,,
SC00334,CA0027,Laptop Service Center,,
SC00335,CA0028,Steel Items,,
SC00336,CA0028,Weight Scale,,
SC00337,CA0028,Home Automation,,
SC00338,CA0028,Automation Company,,
SC00339,CA0029,Tiles,,
SC00340,CA0029,Carpets,,
SC00341,CA0029,Floorings,,
SC00342,CA0029,Insulation,,
SC00343,CA0029,Painting,,
SC00344,CA0029,Roofings,,
SC00345,CA0029,Furniture,,
SC00346,CA0029,Wallpapers,,
SC00347,CA0029,Wooden Items,,
SC00348,CA0029,Interior Designer,,
SC00349,CA0029,Play Equipment,,
SC00350,CA0029,Wall Claddings,,
SC00351,CA0029,Swimming Pools,,
SC00352,CA0029,Window & Doors,,
SC00353,CA0029,Modular Kitchens,,
SC00354,CA0029,Architects & Engineers,,
SC00355,CA0029,Kitchen Cabinet Manufacturers,,
SC00356,CA0030,Branding,,
SC00357,CA0030,Freelancers,,
SC00358,CA0030,ERP Manufacturing,,
SC00359,CA0030,Logo Design Services,,
SC00360,CA0030,UI/UX Design Company,,
SC00361,CA0030,Graphic Design Company,,
SC00362,CA0030,Social Media Marketing,,
SC00363,CA0030,Web Design Company,,
SC00364,CA0030,Digital Marketing Agency,,
SC00365,CA0030,Bulk SMS Service Provider,,
SC00366,CA0030,E-Commerce Development,,
SC00367,CA0030,Web Development Company,,
SC00368,CA0030,Hospital CRM Software Provider,,
SC00369,CA0030,Mobile Application Development,,
SC00370,CA0030,Software Development Company,,
SC00371,CA0030,Email Marketing Service Provider,,
SC00372,CA0030,Online Reputation Management (ORM),,
SC00373,CA0030,Search Engine Optimization (SEO) Service Provider,,
SC00374,CA0031,DTH,,
SC00375,CA0031,Internet Serivce Provider,,
SC00376,CA0031,Web Hosting Provider,,
SC00377,CA0032,NGOs,,
SC00378,CA0032,B2B,,
SC00379,CA0032,Pet Care,,
SC00380,CA0032,Hotels,,
SC00381,CA0032,Astrologer,,
SC00382,CA0032,Key Maker,,
SC00383,CA0032,Call Center,,
SC00384,CA0032,Air Cooling,,
SC00385,CA0032,Agriculture,,
SC00386,CA0032,Engineering,,
SC00387,CA0032,Data Provider,,
SC00388,CA0032,Offset Printing,,
SC00389,CA0032,Old Age Home,,
SC00390,CA0032,Book Library,,
SC00391,CA0032,PR Agency,,
SC00392,CA0032,Import & Export,,
SC00393,CA0032,Tailor Services,,
SC00394,CA0032,Fabrication Works,,
SC00395,CA0032,Animation Service,,
SC00396,CA0032,Gas Sales & Service,,
SC00397,CA0032,Telecom Systems,,
SC00398,CA0032,Pharma Company,,
SC00399,CA0032,Recruitment Agency,,
SC00400,CA0032,Packaging Labelling,,
SC00401,CA0032,Testing Laboratory,,
SC00402,CA0032,Voice Over Studios,,
SC00403,CA0032,Company Secretary (C.S.),,
SC00404,CA0032,Signage Design Company,,
SC00405,CA0032,Swimming Contractors,,
SC00406,CA0032,Carpet Contractors,,
SC00407,CA0024,Pickup and Delivery Services,,
SC00408,CA0032,Fire Fighting Contractors,,
SC00409,CA0029,Wall Papers Contractors,,
SC00410,CA0029,Water Proofing Contractors,,
SC00411,CA0032,Translation Service Provider,,
SC00412,CA0032,Transcription Service Provider,,
SC00413,CA0029,Interior Desginers Architecture,,
SC00414,CA0032,Warehouse & Storage Services Provider,,
